Artikelnr,Ben‰mning,Antal,i,lager,Kalkylkostnad,Lagerv‰rde,,,,,,,
-------------------------,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
10101,pÂminelse,avgift,-,60,,-,,,,,,,,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,60,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
20202,inkasso,avg.,-,180,,-,,,,,,,,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,180,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
100,ABC,500,ml,skurkr‰m/citron,1*20,(obs!,m‰rkning),0,120,0,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,170,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
101,ABC,500,ml,skurkr‰m/amoniak,1*20,(obs!,m‰rkning),0,120,0,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,190,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
102,ABC,2,lt,klor,rengˆring,1*8,(obs!,m‰rkning),0,56,4,0,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,80,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
103,ABC,2,lt,klor,rengˆring,1*8,(obs!,m‰rkning),0,56,4,0,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,80,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
104,ABC,3,kg,lavender,pulver,tv‰ttmedel,1*6,(obs!,m‰rkning),0,135,2,0
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,192,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
105,ABC,3,kg,ros,pulver,tv‰ttmedel,1*6,(obs!,m‰rkning),0,135,2,0
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,192,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
106,ABC,4,lt,skˆljmedel,ros/,passion,1*4,0,98,5,0,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,138,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
107,ABC,5,kg,ros,pulver,tv‰ttmedel,1*4,(obs!,m‰rkning),0,182,0,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,240,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
108,ABC,500,ml,Elory,pumptvÂl,olika,1*12,0,55,0,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,78,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
109,ABC,500,ml,glarengˆring,1*12,(obs!,m‰rkning),0,50,7,0,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,72,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
110,ABC,500,ml,skurkr‰m/amoniak,1*12,(obs!,m‰rkning),0,120,0,,,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,170,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
111,ABC,500,ml,ultra,power,diskmedel,1*24,(obs!,m‰rkning),0,127,0,
,A,-,Prislista,A,,,,,,,,,
-------------------------,,,,,,,,,,,
,,,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
,0+,180,,,,,,,,,,,
-------------------------,,,,,,,,,,,,,
